	f	label	std_f	std_g	var_p
10035	omrimage6\S862617118871410000_omr01.jpg	0	18.51833679087019	68.27590625542805	-1.0
10036	omrimage6\S862617118871410000_omr01.jpg	1	413.567664106201	11.448771768185441	0.244375
10037	omrimage6\S862617118871410000_omr01.jpg	1	717.8067423109966	11.406029107450147	0.2475
10038	omrimage6\S862617118871410000_omr01.jpg	1	1030.1550688566147	11.418159878018876	0.2475
10039	omrimage6\S862617118871414000_omr01.jpg	0	136.88260800675454	155.881800741681	-1.0
10040	omrimage6\S862617118871414000_omr01.jpg	0	113.54506282631958	144.70471500768227	-1.0
10041	omrimage6\S862617118871414000_omr01.jpg	0	73.55241307098723	136.22232089514247	-1.0
10042	omrimage6\S862617118871414000_omr01.jpg	0	41.26656335875082	131.92460741202274	-1.0
10043	omrimage6\S862617118871414000_omr01.jpg	0	30.399100503802917	128.25155836176893	-1.0
10044	omrimage6\S862617118871414000_omr01.jpg	0	26.96571991310301	131.76223174447873	-1.0
10045	omrimage6\S862617118871414000_omr01.jpg	0	24.87631877133311	131.49813686893057	-1.0
10046	omrimage6\S862617118871414000_omr01.jpg	0	23.702671671986483	131.6063828239345	-1.0
10047	omrimage6\S862617118871414000_omr01.jpg	0	22.73599953372742	50.17576021925574	-1.0
10048	omrimage6\S862617118871414000_omr01.jpg	0	28.708732029992746	60.47344942979109	-1.0
10049	omrimage6\S862617118871414000_omr01.jpg	1	431.156585068292	7.06893355984659	1.3668639053254439
10050	omrimage6\S862617118871414000_omr01.jpg	1	537.8530093220901	7.068933559846589	1.331360946745562
10051	omrimage6\S862617118871414000_omr01.jpg	1	538.1357326207642	7.068933559846589	1.331360946745562
10052	omrimage6\S862617118871414000_omr01.jpg	0	36.68912123280919	364.39569457146746	-1.0
10053	omrimage6\S862617118871414000_omr01.jpg	0	8.03000680076445	53.790129128636046	-1.0
10054	omrimage6\S862617118871414000_omr01.jpg	0	16.427090024674325	61.81521172009362	-1.0
10055	omrimage6\S862617118871414000_omr01.jpg	1	396.48973829447016	11.365270564311261	0.24000000000000005
10056	omrimage6\S862617118871414000_omr01.jpg	1	688.6659626262468	11.224860800918647	0.199375
10057	omrimage6\S862617118871414000_omr01.jpg	1	989.153108215615	11.263852582487042	0.234375
10058	omrimage6\S862617118871425021_omr01.jpg	0	88.6626829812399	160.09525225914217	-1.0
10059	omrimage6\S862617118871425021_omr01.jpg	0	79.19618061425403	165.58951926039552	-1.0
10060	omrimage6\S862617118871425021_omr01.jpg	0	92.6820833016529	166.69774710201963	-1.0
10061	omrimage6\S862617118871425021_omr01.jpg	0	109.29712102352282	166.6507492399066	-1.0
10062	omrimage6\S862617118871425021_omr01.jpg	0	106.63814269563593	166.85789030056551	-1.0
10063	omrimage6\S862617118871425021_omr01.jpg	0	91.63417539667552	161.08648963478328	-1.0
10064	omrimage6\S862617118871425021_omr01.jpg	0	61.131151714634605	137.2830652338445	-1.0
10065	omrimage6\S862617118871425021_omr01.jpg	0	78.55588927065234	128.51329373518783	-1.0
10066	omrimage6\S862617118871425021_omr01.jpg	0	106.94248556088526	57.00359394127902	-1.0
10067	omrimage6\S862617118871425021_omr01.jpg	0	116.35630696582793	55.84865544987455	-1.0
10068	omrimage6\S862617118871425021_omr01.jpg	1	446.759380611576	7.07184374381249	1.8284023668639051
10069	omrimage6\S862617118871425021_omr01.jpg	1	550.1738264412506	7.067186874244991	1.8284023668639051
10070	omrimage6\S862617118871425021_omr01.jpg	1	548.355800870347	7.067186874244991	1.8284023668639051
10071	omrimage6\S862617118871425021_omr01.jpg	0	33.84579458427946	386.5	-1.0
10072	omrimage6\S862617118871425021_omr01.jpg	0	6.333450679354202	58.43044150169361	-1.0
10073	omrimage6\S862617118871425021_omr01.jpg	0	11.067753434259163	85.30954460082413	-1.0
10074	omrimage6\S862617118871425021_omr01.jpg	1	386.4560885694818	11.473638263428041	0.24749999999999997
10075	omrimage6\S862617118871425021_omr01.jpg	1	683.5709038544777	11.464619487798101	0.17437499999999997
10076	omrimage6\S862617118871425021_omr01.jpg	1	990.9445280484025	11.499755432182026	0.21000000000000002
10077	omrimage6\S862617118871442002_omr01.jpg	0	106.83386325742633	193.74129012680802	-1.0
10078	omrimage6\S862617118871442002_omr01.jpg	0	101.37908191312584	188.41401221777537	-1.0
10079	omrimage6\S862617118871442002_omr01.jpg	0	77.6885810438912	188.41401221777537	-1.0
10080	omrimage6\S862617118871442002_omr01.jpg	0	38.086202423797246	166.85692786036785	-1.0
10081	omrimage6\S862617118871442002_omr01.jpg	0	4.559277888382487	175.21893011141162	-1.0
10082	omrimage6\S862617118871442002_omr01.jpg	0	4.266897048559918	182.41322137754526	-1.0
10083	omrimage6\S862617118871442002_omr01.jpg	0	4.0903162908537745	0.0	-1.0
10084	omrimage6\S862617118871442002_omr01.jpg	0	4.486501678309341	207.5	-1.0
10085	omrimage6\S862617118871442002_omr01.jpg	0	4.3266314034139075	82.73187612421306	-1.0
10086	omrimage6\S862617118871442002_omr01.jpg	0	17.02713077986101	92.2261043359615	-1.0
10087	omrimage6\S862617118871442002_omr01.jpg	1	369.64280289408146	6.30921651377978	1.7707100591715974
10088	omrimage6\S862617118871442002_omr01.jpg	1	541.0365136828366	6.30921651377978	1.8284023668639051
10089	omrimage6\S862617118871442002_omr01.jpg	1	541.3554779333683	6.30921651377978	1.8284023668639051
10090	omrimage6\S862617118871442002_omr01.jpg	0	53.179527331791384	232.001915700903	-1.0
10091	omrimage6\S862617118871442002_omr01.jpg	0	16.416883630277933	84.71358323535254	-1.0
10092	omrimage6\S862617118871442002_omr01.jpg	0	6.461801354178762	94.75048454223153	-1.0
10093	omrimage6\S862617118871442002_omr01.jpg	0	310.07694272939244	12.33463295753969	-1.0
10094	omrimage6\S862617118871442002_omr01.jpg	1	785.5056496227704	11.38065793352915	0.24000000000000005
10095	omrimage6\S862617118871442002_omr01.jpg	1	1085.6535522362549	11.44221897186031	0.24000000000000005
10096	omrimage6\S862617118871442002_omr01.jpg	1	1389.9313852816827	11.413780048695525	0.2475
10097	omrimage6\S862617118871483003_omr01.jpg	0	49.19615050966567	134.21722863630404	-1.0
10098	omrimage6\S862617118871483003_omr01.jpg	0	54.15806922933497	108.41749935626936	-1.0
10099	omrimage6\S862617118871483003_omr01.jpg	0	53.04268658841965	108.32009534502615	-1.0
10100	omrimage6\S862617118871483003_omr01.jpg	0	52.368749704217976	114.82769700729872	-1.0
10101	omrimage6\S862617118871483003_omr01.jpg	0	51.4604835100203	110.89426130365196	-1.0
10102	omrimage6\S862617118871483003_omr01.jpg	0	50.902851582088594	75.86230948237734	-1.0
10103	omrimage6\S862617118871483003_omr01.jpg	0	50.79496468563507	100.39145603309301	-1.0
10104	omrimage6\S862617118871483003_omr01.jpg	0	51.57211182654389	100.43547157562055	-1.0
10105	omrimage6\S862617118871483003_omr01.jpg	0	52.640189480339316	96.34941618920169	-1.0
10106	omrimage6\S862617118871483003_omr01.jpg	0	54.208477845444456	122.17399222011205	-1.0
10107	omrimage6\S862617118871483003_omr01.jpg	0	276.5303931356627	9.315312515368403	-1.0
10108	omrimage6\S862617118871483003_omr01.jpg	1	524.2108871308075	8.341178280197639	1.3505917159763312
10109	omrimage6\S862617118871483003_omr01.jpg	1	547.3868273591969	8.492493684401056	1.3505917159763312
10110	omrimage6\S862617118871483003_omr01.jpg	1	547.6159764010275	8.492493684401056	1.3505917159763312
10111	omrimage6\S862617118871483003_omr01.jpg	0	8.740997232078941	0.4714045207910317	-1.0
10112	omrimage6\S862617118871483003_omr01.jpg	0	6.262949182831271	6.742070166324949	-1.0
10113	omrimage6\S862617118871483003_omr01.jpg	1	280.7001644474131	11.750505308283554	0.29437500000000005
10114	omrimage6\S862617118871483003_omr01.jpg	1	577.6906739366141	11.540120233342458	0.244375
10115	omrimage6\S862617118871483003_omr01.jpg	1	886.4124931398896	11.551947887694093	0.2475
10116	omrimage6\S862617118871484000_omr01.jpg	0	33.95577357727559	159.0558880085993	-1.0
10117	omrimage6\S862617118871484000_omr01.jpg	0	35.49928035844775	152.88966609944572	-1.0
10118	omrimage6\S862617118871484000_omr01.jpg	0	33.58823002180413	152.85731704763106	-1.0
10119	omrimage6\S862617118871484000_omr01.jpg	0	32.63843364893093	158.99659860307372	-1.0
10120	omrimage6\S862617118871484000_omr01.jpg	0	28.06752131055576	166.8186806752236	-1.0
10121	omrimage6\S862617118871484000_omr01.jpg	0	27.986353840304403	154.68839646204881	-1.0
10122	omrimage6\S862617118871484000_omr01.jpg	0	27.987194612901778	137.0467276353418	-1.0
10123	omrimage6\S862617118871484000_omr01.jpg	0	28.419667925564884	137.0467276353418	-1.0
10124	omrimage6\S862617118871484000_omr01.jpg	0	28.75153713028702	110.33677574423069	-1.0
10125	omrimage6\S862617118871484000_omr01.jpg	0	28.938771457004812	81.64337082703041	-1.0
10126	omrimage6\S862617118871484000_omr01.jpg	0	283.9642310010325	8.383657572069263	-1.0
10127	omrimage6\S862617118871484000_omr01.jpg	1	531.8659219627849	8.070675465482168	1.3979289940828403
10128	omrimage6\S862617118871484000_omr01.jpg	1	551.280565617779	8.070675465482168	1.3979289940828403
10129	omrimage6\S862617118871484000_omr01.jpg	1	551.4540614067809	8.070675465482168	1.3979289940828403
10130	omrimage6\S862617118871484000_omr01.jpg	0	20.159295589338765	0.0	-1.0
10131	omrimage6\S862617118871484000_omr01.jpg	0	6.685997491023964	6.996896253274352	-1.0
10132	omrimage6\S862617118871484000_omr01.jpg	1	283.7047339240556	11.65450556651804	0.109375
10133	omrimage6\S862617118871484000_omr01.jpg	1	587.4293504814892	11.65450556651804	0.144375
10134	omrimage6\S862617118871484000_omr01.jpg	1	901.2668313559984	11.65450556651804	0.1275
10135	omrimage6\S862617118871485001_omr01.jpg	0	30.149173147151064	159.03612732935358	-1.0
10136	omrimage6\S862617118871485001_omr01.jpg	0	32.42570280382099	153.33032152839178	-1.0
10137	omrimage6\S862617118871485001_omr01.jpg	0	30.988593355986946	159.2258055180037	-1.0
10138	omrimage6\S862617118871485001_omr01.jpg	0	30.796101755852924	170.4471765679913	-1.0
10139	omrimage6\S862617118871485001_omr01.jpg	0	30.58196781947643	161.21135828723834	-1.0
10140	omrimage6\S862617118871485001_omr01.jpg	0	30.198793792855408	166.90283267684688	-1.0
10141	omrimage6\S862617118871485001_omr01.jpg	0	29.717237091325813	137.39531368362685	-1.0
10142	omrimage6\S862617118871485001_omr01.jpg	0	29.7090744674957	137.39531368362685	-1.0
10143	omrimage6\S862617118871485001_omr01.jpg	0	30.07674481964539	137.39531368362685	-1.0
10144	omrimage6\S862617118871485001_omr01.jpg	0	31.359056088353586	137.39531368362685	-1.0
10145	omrimage6\S862617118871485001_omr01.jpg	0	256.49636567226275	9.021979931459418	-1.0
10146	omrimage6\S862617118871485001_omr01.jpg	1	522.2722488230951	8.166645670586934	1.3668639053254439
10147	omrimage6\S862617118871485001_omr01.jpg	1	550.9894604909782	8.16210925158701	1.3905325443786982
10148	omrimage6\S862617118871485001_omr01.jpg	1	551.3463615893919	8.16210925158701	1.3905325443786982
10149	omrimage6\S862617118871485001_omr01.jpg	0	3.7119655927545137	0.0	-1.0
10150	omrimage6\S862617118871485001_omr01.jpg	0	6.51333313408181	5.855811179902337	-1.0
10151	omrimage6\S862617118871485001_omr01.jpg	1	294.27265163115464	11.787599416335796	0.234375
10152	omrimage6\S862617118871485001_omr01.jpg	1	594.3413989834631	11.751489267322674	0.24000000000000005
10153	omrimage6\S862617118871485001_omr01.jpg	1	903.8259872130694	11.751489267322674	0.244375
10154	omrimage6\S862617118871486002_omr01.jpg	0	40.13421873510669	151.26880048443564	-1.0
10155	omrimage6\S862617118871486002_omr01.jpg	0	40.61861591210225	151.26880048443564	-1.0
10156	omrimage6\S862617118871486002_omr01.jpg	0	33.87322071335271	158.93073834798835	-1.0
10157	omrimage6\S862617118871486002_omr01.jpg	0	32.01590269762705	153.06366118383553	-1.0
10158	omrimage6\S862617118871486002_omr01.jpg	0	31.19418001661904	134.42965942578792	-1.0
10159	omrimage6\S862617118871486002_omr01.jpg	0	31.13714611634449	134.42965942578792	-1.0
10160	omrimage6\S862617118871486002_omr01.jpg	0	31.128583141524473	134.42965942578792	-1.0
10161	omrimage6\S862617118871486002_omr01.jpg	0	31.686294811272262	134.29321154349788	-1.0
10162	omrimage6\S862617118871486002_omr01.jpg	0	32.246025618115404	46.768347921932616	-1.0
10163	omrimage6\S862617118871486002_omr01.jpg	0	33.957738936068125	52.15608149677937	-1.0
10164	omrimage6\S862617118871486002_omr01.jpg	1	410.2415395760532	6.923053474454093	1.2840236686390534
10165	omrimage6\S862617118871486002_omr01.jpg	1	540.7367441594695	7.009693464705557	1.331360946745562
10166	omrimage6\S862617118871486002_omr01.jpg	1	541.1084216639888	7.009693464705557	1.331360946745562
10167	omrimage6\S862617118871486002_omr01.jpg	0	42.25364272670208	199.4414422553369	-1.0
10168	omrimage6\S862617118871486002_omr01.jpg	0	21.41041102822086	77.69668391481085	-1.0
10169	omrimage6\S862617118871486002_omr01.jpg	0	9.566290655282964	85.52913083986193	-1.0
10170	omrimage6\S862617118871486002_omr01.jpg	0	329.1436564328144	11.443775600735973	-1.0
10171	omrimage6\S862617118871486002_omr01.jpg	1	811.0321015925723	11.33663861115807	0.24937500000000004
10172	omrimage6\S862617118871486002_omr01.jpg	1	1112.7620602393977	11.369229305454262	0.244375
10173	omrimage6\S862617118871486002_omr01.jpg	1	1416.620971796579	11.372966851266208	0.244375
10174	omrimage6\S862617118871629021_omr01.jpg	0	56.593326211391904	133.03674496245043	-1.0
10175	omrimage6\S862617118871629021_omr01.jpg	0	62.84080315901253	133.03674496245043	-1.0
10176	omrimage6\S862617118871629021_omr01.jpg	0	64.55089162600802	129.48546009108512	-1.0
10177	omrimage6\S862617118871629021_omr01.jpg	0	58.891599731919996	118.2371199282426	-1.0
10178	omrimage6\S862617118871629021_omr01.jpg	0	61.656550018181775	150.56772562538097	-1.0
10179	omrimage6\S862617118871629021_omr01.jpg	0	64.06315515958657	258.87207265365646	-1.0
10180	omrimage6\S862617118871629021_omr01.jpg	0	66.13701539663035	297.927657139932	-1.0
10181	omrimage6\S862617118871629021_omr01.jpg	0	75.5028147649953	316.0	-1.0
10182	omrimage6\S862617118871629021_omr01.jpg	0	87.35889455861667	316.0	-1.0
10183	omrimage6\S862617118871629021_omr01.jpg	0	94.89752605169124	315.5	-1.0
10184	omrimage6\S862617118871629021_omr01.jpg	1	242.33989202959674	8.065744939347622	1.3979289940828403
10185	omrimage6\S862617118871629021_omr01.jpg	1	521.9528554771579	8.065744939347622	1.3979289940828403
10186	omrimage6\S862617118871629021_omr01.jpg	1	542.1785307088363	8.065744939347622	1.3979289940828403
10187	omrimage6\S862617118871629021_omr01.jpg	0	50.700834629157576	0.0	-1.0
10188	omrimage6\S862617118871629021_omr01.jpg	0	12.283367924012657	7.306759587228375	-1.0
10189	omrimage6\S862617118871629021_omr01.jpg	1	164.82879655332806	11.774734604227818	0.1275
10190	omrimage6\S862617118871629021_omr01.jpg	1	453.6872781929836	11.787281281109736	0.109375
10191	omrimage6\S862617118871629021_omr01.jpg	1	745.6974798998672	11.787281281109736	0.1275
10192	omrimage6\S862617118871641001_omr01.jpg	0	69.95132318413809	145.63815510443072	-1.0
10193	omrimage6\S862617118871641001_omr01.jpg	0	77.48695115951767	146.9685680681417	-1.0
10194	omrimage6\S862617118871641001_omr01.jpg	0	76.86184575913902	145.97450310090304	-1.0
10195	omrimage6\S862617118871641001_omr01.jpg	0	76.26428694535704	148.85348501126873	-1.0
10196	omrimage6\S862617118871641001_omr01.jpg	0	76.214093648699	149.27772774262073	-1.0
10197	omrimage6\S862617118871641001_omr01.jpg	0	76.38509674775577	269.53581497744517	-1.0
10198	omrimage6\S862617118871641001_omr01.jpg	0	76.85793217908599	316.5	-1.0
10199	omrimage6\S862617118871641001_omr01.jpg	0	77.1025619251909	316.5	-1.0
10200	omrimage6\S862617118871641001_omr01.jpg	0	76.9073247738708	98.44643371994142	-1.0
10201	omrimage6\S862617118871641001_omr01.jpg	0	85.03614072803656	114.09500899471777	-1.0
10202	omrimage6\S862617118871641001_omr01.jpg	1	398.52023880860764	7.216236836057564	1.8653846153846154
10203	omrimage6\S862617118871641001_omr01.jpg	1	517.2927072019967	7.220417628297086	1.8653846153846154
10204	omrimage6\S862617118871641001_omr01.jpg	1	517.1904366708951	7.220417628297086	1.8653846153846154
10205	omrimage6\S862617118871641001_omr01.jpg	0	7.767488993669197	123.99113054373986	-1.0
10206	omrimage6\S862617118871641001_omr01.jpg	0	162.9003972671827	12.376069320940905	-1.0
10207	omrimage6\S862617118871641001_omr01.jpg	1	600.0198726516215	11.303096920755834	0.109375
10208	omrimage6\S862617118871641001_omr01.jpg	1	885.0733294706037	11.303096920755834	0.109375
10209	omrimage6\S862617118871641001_omr01.jpg	1	1171.71184172697	11.315890375927118	0.109375
10210	omrimage6\S862617118871746102_omr01.jpg	0	43.26743530421114	140.27102337974154	-1.0
10211	omrimage6\S862617118871746102_omr01.jpg	0	49.371037496197324	151.6483906113085	-1.0
10212	omrimage6\S862617118871746102_omr01.jpg	0	49.82349751078264	151.5888765708091	-1.0
10213	omrimage6\S862617118871746102_omr01.jpg	0	47.73779554828653	146.61750017656382	-1.0
10214	omrimage6\S862617118871746102_omr01.jpg	0	43.424790372301295	152.80215967060153	-1.0
10215	omrimage6\S862617118871746102_omr01.jpg	0	39.09410730166372	153.33949262991578	-1.0
10216	omrimage6\S862617118871746102_omr01.jpg	0	35.463949363251714	133.9125958725815	-1.0
10217	omrimage6\S862617118871746102_omr01.jpg	0	31.85794493570443	126.14051122232132	-1.0
10218	omrimage6\S862617118871746102_omr01.jpg	0	30.16735564178637	139.1992975716632	-1.0
10219	omrimage6\S862617118871746102_omr01.jpg	0	28.649954548769784	144.25216636154897	-1.0
10220	omrimage6\S862617118871746102_omr01.jpg	1	267.22721786376934	7.772268862134538	1.7707100591715974
10221	omrimage6\S862617118871746102_omr01.jpg	1	538.1027133058399	7.775140263844054	1.717455621301775
10222	omrimage6\S862617118871746102_omr01.jpg	1	541.9327077596009	7.769232226401467	1.7455621301775148
10223	omrimage6\S862617118871746102_omr01.jpg	0	8.4057096738132	28.825105978883716	-1.0
10224	omrimage6\S862617118871746102_omr01.jpg	1	280.99963618311006	11.774309958549589	0.234375
10225	omrimage6\S862617118871746102_omr01.jpg	1	565.0858088094835	11.75489259840344	0.234375
10226	omrimage6\S862617118871746102_omr01.jpg	1	854.2606009913259	11.75489259840344	0.22750000000000004
10227	omrimage6\S862617118871851001_omr01.jpg	0	26.35565233638665	391.5	-1.0
10228	omrimage6\S862617118871851001_omr01.jpg	0	24.852979620658182	0.0	-1.0
10229	omrimage6\S862617118871851001_omr01.jpg	0	10.474167869435496	373.82378498728815	-1.0
10230	omrimage6\S862617118871851001_omr01.jpg	0	4.220088035650193	396.5	-1.0
10231	omrimage6\S862617118871851001_omr01.jpg	0	0.5021426332015754	0.0	-1.0
10232	omrimage6\S862617118871851001_omr01.jpg	0	0.18972045003675655	1.5	-1.0
10233	omrimage6\S862617118871851001_omr01.jpg	0	0.0	0.0	-1.0
10234	omrimage6\S862617118871851001_omr01.jpg	0	0.0	0.0	-1.0
10235	omrimage6\S862617118871851001_omr01.jpg	0	1.9675091612736018	73.15338522157525	-1.0
10236	omrimage6\S862617118871851001_omr01.jpg	0	61.53332373159434	86.86893117184346	-1.0
10237	omrimage6\S862617118871851001_omr01.jpg	1	415.5905219960016	6.632803543015328	1.4748520710059172
10238	omrimage6\S862617118871851001_omr01.jpg	1	510.43582124532895	6.575010968110185	1.4038461538461537
10239	omrimage6\S862617118871851001_omr01.jpg	1	510.59479269801216	6.575010968110185	1.4038461538461537
10240	omrimage6\S862617118871851001_omr01.jpg	0	50.73912791636045	289.6316626337666	-1.0
10241	omrimage6\S862617118871851001_omr01.jpg	0	31.176031618757303	95.85923756142802	-1.0
10242	omrimage6\S862617118871851001_omr01.jpg	0	12.225583367309184	110.35490057823736	-1.0
10243	omrimage6\S862617118871851001_omr01.jpg	1	322.8689049295125	11.644084796316182	0.22750000000000004
10244	omrimage6\S862617118871851001_omr01.jpg	1	594.2226635442108	11.719401648548445	0.199375
10245	omrimage6\S862617118871851001_omr01.jpg	1	877.7497101606396	11.72987638468539	0.1875
10246	omrimage6\S862617118871856002_omr01.jpg	0	79.44863635927638	0.0	-1.0
10247	omrimage6\S862617118871856002_omr01.jpg	0	64.8263801845551	0.0	-1.0
10248	omrimage6\S862617118871856002_omr01.jpg	0	39.80488413834783	373.3523804664971	-1.0
10249	omrimage6\S862617118871856002_omr01.jpg	0	17.825111925887494	395.5	-1.0
10250	omrimage6\S862617118871856002_omr01.jpg	0	1.0012515064131373	396.0	-1.0
10251	omrimage6\S862617118871856002_omr01.jpg	0	0.3942040515225285	395.0	-1.0
10252	omrimage6\S862617118871856002_omr01.jpg	0	0.0	0.0	-1.0
10253	omrimage6\S862617118871856002_omr01.jpg	0	0.0	0.0	-1.0
10254	omrimage6\S862617118871856002_omr01.jpg	0	0.8681868233215154	296.50834726867305	-1.0
10255	omrimage6\S862617118871856002_omr01.jpg	0	6.211648875733568	0.0	-1.0
10256	omrimage6\S862617118871856002_omr01.jpg	0	289.1968843408032	28.092329808736768	-1.0
10257	omrimage6\S862617118871856002_omr01.jpg	1	524.6398227677928	6.465772422360029	1.8594674556213016
10258	omrimage6\S862617118871856002_omr01.jpg	1	524.8851246619788	6.465772422360029	1.8594674556213016
10259	omrimage6\S862617118871856002_omr01.jpg	1	524.8576346744634	6.465772422360029	1.8594674556213016
10260	omrimage6\S862617118871856002_omr01.jpg	0	25.005671483517464	229.06039960383083	-1.0
10261	omrimage6\S862617118871856002_omr01.jpg	0	9.30622445387017	74.4109086984787	-1.0
10262	omrimage6\S862617118871856002_omr01.jpg	0	9.676182253394009	110.75069955320167	-1.0
10263	omrimage6\S862617118871856002_omr01.jpg	0	294.0461988416452	11.766521111458717	-1.0
10264	omrimage6\S862617118871856002_omr01.jpg	1	748.896227205776	11.651609330903609	0.21000000000000002
10265	omrimage6\S862617118871856002_omr01.jpg	1	1034.0592485639881	11.651609330903609	0.21000000000000002
10266	omrimage6\S862617118871856002_omr01.jpg	1	1319.0975030589088	11.664020533246672	0.21000000000000002
10267	omrimage6\S862617118872112102_omr01.jpg	0	158.70989809666915	158.07360724081187	-1.0
10268	omrimage6\S862617118872112102_omr01.jpg	0	155.59277855028841	164.80771624330376	-1.0
10269	omrimage6\S862617118872112102_omr01.jpg	0	127.35828370645058	165.28023340846164	-1.0
10270	omrimage6\S862617118872112102_omr01.jpg	0	105.82722764498972	161.9847561485024	-1.0
10271	omrimage6\S862617118872112102_omr01.jpg	0	77.06639094212042	167.88554302129637	-1.0
10272	omrimage6\S862617118872112102_omr01.jpg	0	52.94269360268958	145.24654901236036	-1.0
10273	omrimage6\S862617118872112102_omr01.jpg	0	37.34226819070309	145.36106769007992	-1.0
10274	omrimage6\S862617118872112102_omr01.jpg	0	19.089004085553878	126.44414754736415	-1.0
10275	omrimage6\S862617118872112102_omr01.jpg	0	9.945340440518361	120.03066014564779	-1.0
10276	omrimage6\S862617118872112102_omr01.jpg	0	14.23117957574237	158.7718488901606	-1.0
10277	omrimage6\S862617118872112102_omr01.jpg	1	306.63209473396626	7.660670405143496	1.4023668639053253
10278	omrimage6\S862617118872112102_omr01.jpg	1	533.2672022307629	7.660670405143496	1.4038461538461537
10279	omrimage6\S862617118872112102_omr01.jpg	1	536.6660347500899	7.6552966323645775	1.4023668639053253
10280	omrimage6\S862617118872112102_omr01.jpg	0	11.065255324440727	394.5	-1.0
10281	omrimage6\S862617118872112102_omr01.jpg	0	6.90349748087037	6.889967863122551	-1.0
10282	omrimage6\S862617118872112102_omr01.jpg	0	102.36798260595711	11.69196309785768	-1.0
10283	omrimage6\S862617118872112102_omr01.jpg	1	571.468281017063	11.788739330394916	0.244375
10284	omrimage6\S862617118872112102_omr01.jpg	1	859.2358068053284	11.821167455035901	0.24000000000000005
10285	omrimage6\S862617118872112102_omr01.jpg	1	1147.5846807159335	11.815138594193469	0.234375
10286	omrimage6\S862617118872186102_omr01.jpg	0	25.94596464857322	0.0	-1.0
10287	omrimage6\S862617118872186102_omr01.jpg	0	25.20909670450358	0.0	-1.0
10288	omrimage6\S862617118872186102_omr01.jpg	0	23.235390180661973	0.0	-1.0
10289	omrimage6\S862617118872186102_omr01.jpg	0	5.680926545266411	291.7325639843603	-1.0
10290	omrimage6\S862617118872186102_omr01.jpg	0	1.7526866088247903	395.0	-1.0
10291	omrimage6\S862617118872186102_omr01.jpg	0	0.2517819712283188	395.5	-1.0
10292	omrimage6\S862617118872186102_omr01.jpg	0	0.0	0.0	-1.0
10293	omrimage6\S862617118872186102_omr01.jpg	0	0.4197867144415638	148.82015992465534	-1.0
10294	omrimage6\S862617118872186102_omr01.jpg	0	6.5155653974315015	90.99829668735563	-1.0
10295	omrimage6\S862617118872186102_omr01.jpg	0	13.716850091629158	85.68797904062225	-1.0
10296	omrimage6\S862617118872186102_omr01.jpg	1	377.9902446690571	7.813849334778077	1.3979289940828403
10297	omrimage6\S862617118872186102_omr01.jpg	1	541.5667664443756	7.813849334778077	1.3979289940828403
10298	omrimage6\S862617118872186102_omr01.jpg	1	541.7777240252171	7.813849334778077	1.3979289940828403
10299	omrimage6\S862617118872186102_omr01.jpg	0	36.4212711073506	312.10088112659986	-1.0
10300	omrimage6\S862617118872186102_omr01.jpg	0	20.770104756858895	7.049957667545731	-1.0
10301	omrimage6\S862617118872186102_omr01.jpg	0	108.2231799183715	11.724073374479724	-1.0
10302	omrimage6\S862617118872186102_omr01.jpg	1	612.5726317590336	11.81482120050913	0.15999999999999998
10303	omrimage6\S862617118872186102_omr01.jpg	1	918.2938116327442	11.81482120050913	0.15999999999999998
10304	omrimage6\S862617118872186102_omr01.jpg	1	1221.5867324270885	11.81482120050913	0.14437499999999998
10305	omrimage6\S862617118872188100_omr01.jpg	0	17.605583890176366	174.16154827618863	-1.0
10306	omrimage6\S862617118872188100_omr01.jpg	0	18.591694026583795	174.16154827618863	-1.0
10307	omrimage6\S862617118872188100_omr01.jpg	0	18.625174929934957	151.54614602489897	-1.0
10308	omrimage6\S862617118872188100_omr01.jpg	0	18.76831849276817	133.94951370655372	-1.0
10309	omrimage6\S862617118872188100_omr01.jpg	0	19.165388421069675	133.94951370655372	-1.0
10310	omrimage6\S862617118872188100_omr01.jpg	0	20.161539981844996	144.33655115735584	-1.0
10311	omrimage6\S862617118872188100_omr01.jpg	0	20.619025676373106	143.5428855777952	-1.0
10312	omrimage6\S862617118872188100_omr01.jpg	0	22.314140655877218	147.53575837741846	-1.0
10313	omrimage6\S862617118872188100_omr01.jpg	0	23.456243275561157	141.32439044033882	-1.0
10314	omrimage6\S862617118872188100_omr01.jpg	0	25.435162074593993	141.2145727450094	-1.0
10315	omrimage6\S862617118872188100_omr01.jpg	1	153.42317240746232	8.269380452078892	1.4023668639053253
10316	omrimage6\S862617118872188100_omr01.jpg	1	455.5380418751568	7.818061463560578	1.4038461538461537
10317	omrimage6\S862617118872188100_omr01.jpg	1	555.6125240026113	7.818061463560578	1.4023668639053253
10318	omrimage6\S862617118872188100_omr01.jpg	0	8.17710197406437	6.75252314400123	-1.0
10319	omrimage6\S862617118872188100_omr01.jpg	1	354.8772706140487	11.718548331598074	0.24937500000000004
10320	omrimage6\S862617118872188100_omr01.jpg	1	644.0797355096771	11.766876178493593	0.244375
10321	omrimage6\S862617118872188100_omr01.jpg	1	934.8067546898707	11.77274394523214	0.234375
10322	omrimage6\S862617118872275021_omr01.jpg	0	92.1063515197779	183.01586148625358	-1.0
10323	omrimage6\S862617118872275021_omr01.jpg	0	90.79113394984348	183.01586148625358	-1.0
